transaction_id,date,account,description,amount,category,new_category,new_description,Sub_category
19,7/17/25,Mich Bofa,Financial Transactions,-20.32,Amazon,,,Amazon
401,7/18/25,Mich City,Restaurant,-207.51,Travel & Entertainment,,,Dining
398,7/18/25,Mich City,AC Hotel Recoletos,-861.91,Travel & Entertainment,,,Travel & Lodging
404,7/18/25,Mich City,Restaurant,-17.9,Travel & Entertainment,,,Dining
403,7/18/25,Mich City,Restaurant,-134.26,Travel & Entertainment,,,Dining
400,7/18/25,Mich City,DIESEL,-251.86,General Merchandise,,,General Merchandise
406,7/18/25,Mich City,FARMACIA LOS SOPORTALE,-1.75,Medical,,,Medical
405,7/18/25,Mich City,IPARK,-7.88,Travel & Entertainment,,,Parking
402,7/18/25,Mich City,LAS VIANDAS SAN LORENZO,-192.62,Travel & Entertainment,,,Dining
399,7/18/25,Mich City,Tumi,-581.13,General Merchandise,,,General Merchandise
992,7/18/25,Mich Amex,Google,-9.05,Subscriptions,,,Subscriptions
993,7/18/25,Mich Amex,Uber,-23.29,Travel & Entertainment,,,Taxi
1382,7/18/25,Mich Wells,Transfers,-1200.0,Financial Transactions,,,Loan Payment
394,7/19/25,Mich City,DRUNI,-11.03,Medical,,,Medical
397,7/19/25,Mich City,HELADERIA FRIGO MADRID,-2.8,Travel & Entertainment,,,Dining
392,7/19/25,Mich City,LAS COLUMNAS DE RECOLE,-25.68,Travel & Entertainment,,,Dining
396,7/19/25,Mich City,Restaurant,-7.77,Travel & Entertainment,,,Dining
395,7/19/25,Mich City,PRIMOR,-10.38,General Merchandise,,,General Merchandise
390,7/19/25,Mich City,TABERNA O CALDINO,-794.11,Travel & Entertainment,,,Dining
393,7/19/25,Mich City,Taxi Espana,-17.28,Travel & Entertainment,,,Taxi
391,7/19/25,Mich City,Zara,-295.99,General Merchandise,,,General Merchandise
68,7/2/25,Fam Wells,Balmoral Estates,-2883.78,Home,,,Home
385,7/20/25,Mich City,AIR EUROPA,-209.17,Travel & Entertainment,,,Travel & Entertainment
383,7/20/25,Mich City,EL RANA VERDE,-116.74,Travel & Entertainment,,,Dining
384,7/20/25,Mich City,Google,-19.99,Subscriptions,,,Cloud Services
386,7/20/25,Mich City,LAS COLUMNAS DE RECOLE,-21.01,Travel & Entertainment,,,Dining
387,7/20/25,Mich City,Taxi Espana,-11.5,Taxi,,,Taxi
389,7/20/25,Mich City,Taxi Espana,-4.79,Taxi,,,Taxi
382,7/20/25,Mich City,Restaurant,-122.58,Travel & Entertainment,,,Dining
388,7/20/25,Mich City,BATRUN MANAGEM,-5.6,Travel & Entertainment,,,Dining
378,7/21/25,Mich City,CASAJULIAN,-216.59,Travel & Entertainment,,,Dining
380,7/21/25,Mich City,LAS COLUMNAS DE RECOLE MADRID,-17.51,Travel & Entertainment,,,Dining
381,7/21/25,Mich City,ABServiciosSelecta,-2.22,Travel & Entertainment,,,Dining
379,7/21/25,Mich City,PALMA SUITES,-84.87,Travel & Entertainment,,,Travel & Lodging
47,7/21/25,Fam Wells,Financial Transactions,-5.0,Financial Transactions,,,Bank Fees
48,7/21/25,Fam Wells,Financial Transactions,-297.63,Financial Transactions,,,Cash
990,7/21/25,Mich Amex,Financial Transactions,1270.71,Financial Transactions,,,Card Payment
991,7/21/25,Mich Amex,Uber,-23.24,Travel & Entertainment,,,Taxi
18,7/21/25,Mich Bofa,Amazon,-29.94,Amazon,,,Amazon
17,7/21/25,Mich Bofa,Amazon,-10.68,Amazon,,,Amazon
16,7/21/25,Mich Bofa,Amazon,-1818.98,Amazon,,,Amazon
1380,7/21/25,Mich Wells,Financial Transactions,3013.88,Financial Transactions,,,Card Payment
1381,7/21/25,Mich Wells,Transfers,3114.0,Financial Transactions,,,Loan
377,7/22/25,Mich City,Cafe Pastelier Palma,-27.54,Travel & Entertainment,,,Dining
374,7/22/25,Mich City,Chevron,-63.7,Auto,,,Transport
375,7/22/25,Mich City,Restaurant,-63.29,Travel & Entertainment,,,Dining
376,7/22/25,Mich City,Restaurant,-51.45,Travel & Entertainment,,,Dining
989,7/22/25,Mich Amex,Uber,-11.47,Travel & Entertainment,,,Taxi
371,7/23/25,Mich City,No Boundaries Sport,-43.31,General Merchandise,,,General Merchandise
372,7/23/25,Mich City,Restaurant,-18.82,Travel & Entertainment,,,Dining
369,7/23/25,Mich City,NAVARRO DISCOUNT PHARM,-90.68,Medical,,,Medical
370,7/23/25,Mich City,Restaurant,-59.45,Travel & Entertainment,,,Travel & Lodging
368,7/23/25,Mich City,Publix,-140.8,Groceries,,,Groceries
373,7/23/25,Mich City,QUARTERA PALMA ESP,-13.28,Travel & Entertainment,,,Dining
365,7/24/25,Mich City,Restaurant,-4.7,Travel & Entertainment,,,Dining
360,7/24/25,Mich City,BOUTIQUE SAVINA,-46.93,General Merchandise,,,General Merchandise
366,7/24/25,Mich City,Cafeteria Palma,-2.71,Travel & Entertainment,,,Dining
364,7/24/25,Mich City,CALIMA FOOD AND DRINKS,-8.23,Travel & Entertainment,,,Dining
359,7/24/25,Mich City,CAN CARLITOS,-96.45,Travel & Entertainment,,,Dining
367,7/24/25,Mich City,Restaurant,-0.35,Travel & Entertainment,,,Travel & Entertainment
363,7/24/25,Mich City,El Mirador,-20.0,Beach,,,Beach
361,7/24/25,Mich City,Restaurant,-41.17,Travel & Entertainment,,,Dining
362,7/24/25,Mich City,PALMA SUITES,-23.52,Travel & Entertainment,,,Travel & Lodging
356,7/24/25,Mich City,REG,-39.56,Travel & Entertainment,,,Travel & Entertainment
357,7/24/25,Mich City,REG,-16.24,Travel & Entertainment,,,Travel & Entertainment
358,7/24/25,Mich City,440 Corporation,-11.76,Beach,,,Beach
46,7/24/25,Fam Wells,T-Mobile,-200.29,Bills & Utilities,,,Andre Cell
988,7/24/25,Mich Amex,OUTDOORSY,-219.18,Travel & Entertainment,,,Travel & Lodging
15,7/24/25,Mich Bofa,Amazon,-87.74,Amazon,,,Amazon
14,7/24/25,Mich Bofa,Google,-6.49,General Merchandise,,,General Merchandise
348,7/25/25,Mich City,BESO BEACH,-120.28,Travel & Entertainment,,,Dining
354,7/25/25,Mich City,BESO SANT FRANCESC ESP,-8.25,Travel & Entertainment,,,Dining
353,7/25/25,Mich City,Restaurant,-8.25,Travel & Entertainment,,,Dining
350,7/25/25,Mich City,Hotel Ca Mari Formentera,-53.06,Travel & Entertainment,,,Travel & Lodging
349,7/25/25,Mich City,PARAISO DE LOS PINOS,-79.01,Travel & Entertainment,,,Travel & Lodging
344,7/25/25,Mich City,ROSS STORES,-79.25,General Merchandise,,,General Merchandise
343,7/25/25,Mich City,Globalblue,59.05,General Merchandise,,,General Merchandise
342,7/25/25,Mich City,Globalblue,63.97,General Merchandise,,,General Merchandise
352,7/25/25,Mich City,T J MAXX,-25.66,General Merchandise,,,General Merchandise
351,7/25/25,Mich City,TAHITI BEACH,-40.45,Travel & Entertainment,,,Dining
346,7/25/25,Mich City,Total Wine and More,-44.91,Liquor Store,,,Liquor Store
355,7/25/25,Mich City,LE ROND,-78.69,Travel & Entertainment,,,Dining
345,7/25/25,Mich City,Whole Foods,-151.72,Groceries,,,Groceries
347,7/25/25,Mich City,aliexpress,-133.57,General Merchandise,,,General Merchandise
45,7/25/25,Fam Wells,Healthy Paws Pet,-103.02,Lucky,,,Pet Services
42,7/25/25,Fam Wells,Financial Transactions,-0.17,Financial Transactions,,,Bank Fees
43,7/25/25,Fam Wells,Amazon,-5.88,Subscriptions,,,Cloud Services
44,7/25/25,Fam Wells,SUNPASS,-10.0,Auto,,,Tolls
985,7/25/25,Mich Amex,Amazon,22.12,Amazon,,,Amazon
984,7/25/25,Mich Amex,Amazon,55.15,Amazon,,,Amazon
986,7/25/25,Mich Amex,Amazon,-94.64,Amazon,,,Amazon
987,7/25/25,Mich Amex,MB-PARKING,-8.35,Auto,,,Transport
341,7/26/25,Mich City,MAR Y PLAYA CHIRINGUIT,-5.89,Travel & Entertainment,,,Dining
339,7/26/25,Mich City,Restaurant,-67.86,Travel & Entertainment,,,Dining
340,7/26/25,Mich City,Taxi Espana,-32.68,Travel & Entertainment,,,Taxi
982,7/26/25,Mich Amex,Amazon,-22.12,Amazon,,,Amazon
983,7/26/25,Mich Amex,Amazon,-55.15,Amazon,,,Amazon
13,7/26/25,Mich Bofa,Amazon,-98.44,Amazon,,,Amazon
335,7/27/25,Mich City,EL SAZON CUBANO,-79.2,Travel & Entertainment,,,Dining
332,7/27/25,Mich City,LA PARRILLA,-137.72,Travel & Entertainment,,,Dining
336,7/27/25,Mich City,Marisol Pacha,-47.01,Travel & Entertainment,,,Travel & Entertainment
334,7/27/25,Mich City,RESTAURANTE MANAPANY,-103.08,Travel & Entertainment,,,Dining
333,7/27/25,Mich City,ACE HARDWARE,-116.51,Maintenance,,,Hardware Store
338,7/27/25,Mich City,SUPER TUSCAN IBIZA,-5.89,Travel & Entertainment,,,Dining
337,7/27/25,Mich City,Walgreens,-25.66,Medical,,,Medical
328,7/28/25,Mich City,Bass Pro Store,-24.0,General Merchandise,,,General Merchandise
329,7/28/25,Mich City,Kokai Sushi & Lounge,-127.01,Travel & Entertainment,,,Dining
330,7/28/25,Mich City,Taxi Espana,-38.88,Travel & Entertainment,,,Taxi
331,7/28/25,Mich City,Taxi Espana,-38.88,Travel & Entertainment,,,Taxi
981,7/28/25,Mich Amex,Google,-3.49,Subscriptions,,,Services
12,7/28/25,Mich Bofa,Amazon,-35.29,Amazon,,,Amazon
41,7/29/25,Fam Wells,Car Mich,-1302.06,Auto,,,Vehicle Payment
10,7/29/25,Mich Bofa,Amazon,-69.54,Amazon,,,Amazon
11,7/29/25,Mich Bofa,Amazon,20.32,Amazon,,,Amazon
1378,7/29/25,Mich Wells,Financial Transactions,120.0,Financial Transactions,,,Refunds
1377,7/29/25,Mich Wells,Financial Transactions,15.0,Financial Transactions,,,Refunds
1379,7/29/25,Mich Wells,Financial Transactions,95.21,Financial Transactions,,,Refunds
1376,7/29/25,Mich Wells,Zelle To Sebastian Caminero,-160.0,Pelu,,,Pelu Lore Mich
998,7/3/25,Mich Amex,Bunk1,-10.0,Education,,,Subscriptions
1156,7/3/25,Mich Bofa,Financial Transactions,300.0,Financial Transactions,,,Card Payment
327,7/30/25,Mich City,KW Property,-103.0,Beach,,,Beach
326,7/30/25,Mich City,Publix,-181.48,Groceries,,,Groceries
980,7/30/25,Mich Amex,OpenAI,-20.0,Subscriptions,,,Streaming
9,7/30/25,Mich Bofa,Amazon,-139.09,Amazon,,,Amazon
8,7/30/25,Mich Bofa,Amazon,-23.53,Amazon,,,Amazon
7,7/30/25,Mich Bofa,Amazon,-48.14,Amazon,,,Amazon
6,7/30/25,Mich Bofa,Amazon,13.9,Amazon,,,Amazon
5,7/30/25,Mich Bofa,Amazon,17.11,Amazon,,,Amazon
1375,7/30/25,Mich Wells,Zelle To Valet Epic,-5.0,Travel & Entertainment,,,Travel & Entertainment
323,7/31/25,Mich City,South Beach Ace Hardware,31.01,Maintenance,,,Hardware Store
325,7/31/25,Mich City,Trader Joe's,-64.78,Groceries,,,Groceries
324,7/31/25,Mich City,Whole Foods,-3.2,Groceries,,,Groceries
40,7/31/25,Fam Wells,Financial Transactions,0.12,Financial Transactions,,,Bank Fees
1373,7/31/25,Mich Wells,BTS,7161.3,Income,,,Income
1372,7/31/25,Mich Wells,BTS,9142.26,Income,,,Income
1374,7/31/25,Mich Wells,Healthy Paws,0.02,Lucky,,,Pet Services
1370,7/31/25,Mich Wells,Financial Transactions,0.01,Financial Transactions,,,Bank Fees
1371,7/31/25,Mich Wells,Transfers,-9142.0,Financial Transactions,,,Loan Payment
997,7/4/25,Mich Amex,Amazon,-134.71,Amazon,,,Amazon
440,7/5/25,Mich City,CASA LAC ZARAGOZA,-216.92,Travel & Entertainment,,,Dining
441,7/5/25,Mich City,Vinonueva,-937.32,Liquor Store,,,Liquor Store
1155,7/5/25,Mich Bofa,Financial Transactions,-35.68,Financial Transactions,,,Bank Fees
439,7/6/25,Mich City,Alacena de Aragon,-181.68,Travel & Entertainment,,,Dining
62,7/7/25,Fam Wells,Car Andre,-1195.9,Auto,,,Vehicle Payment
66,7/7/25,Fam Wells,MPA PARKING,-3.5,Travel & Entertainment,,,Parking
63,7/7/25,Fam Wells,Peluqueria,-190.0,Andre,,,Andre Expenses
64,7/7/25,Fam Wells,Transfers,-230.0,Financial Transactions,,,Car Insurance Payment
65,7/7/25,Fam Wells,SHEIN,-48.47,General Merchandise,,,General Merchandise
67,7/7/25,Fam Wells,SHEIN,-48.98,General Merchandise,,,General Merchandise
996,7/7/25,Mich Amex,Amazon,-79.22,Amazon,,,Amazon
1390,7/7/25,Mich Wells,Bank of America,300.0,Financial Transactions,,,Card Payment
1391,7/7/25,Mich Wells,Transfers,-500.0,Financial Transactions,,,Loan Payment
1392,7/7/25,Mich Wells,Zelle From Juan C Florez,500.0,Liquor Store,,,Liquor Store
61,7/8/25,Fam Wells,Guarantee Management,-226.0,Home,,,Assc. Fee Balm
438,7/9/25,Mich City,Experian,-21.95,Subscriptions,,,Services
995,7/9/25,Mich Amex,AT&T,-108.19,Bills & Utilities,,,Utilities
322,8/1/25,Mich City,ISTOURS,-100.0,Education,,,Education
320,8/1/25,Mich City,KLAW,-580.27,Travel & Entertainment,,,Travel & Entertainment
321,8/1/25,Mich City,KLAW,-56.2,Travel & Entertainment,,,Travel & Entertainment
37,8/1/25,Fam Wells,Water Bill,-304.11,Bills & Utilities,,,Utilities
38,8/1/25,Fam Wells,El Mirador,-40.0,Beach,,,Beach
39,8/1/25,Fam Wells,Transfers,4850.0,Financial Transactions,,,Income Transfer
979,8/1/25,Mich Amex,Netflix,-28.28,Subscriptions,,,Streaming
1367,8/1/25,Mich Wells,AppleCard,398.2,Financial Transactions,,,Card Payment
1368,8/1/25,Mich Wells,Transfers,-4850.0,Financial Transactions,,,Income Transfer
1369,8/1/25,Mich Wells,Transfers,-1174.0,Savings,,,Savings
290,8/10/25,Mich City,Publix,-51.61,Groceries,,,Groceries
289,8/10/25,Mich City,TST,-135.45,Travel & Entertainment,,,Dining
288,8/11/25,Mich City,Naturxheal,-18.0,Medical,,,Medical
287,8/11/25,Mich City,AliExpress,91.78,General Merchandise,,,General Merchandise
25,8/11/25,Fam Wells,Netflix,-20.36,Subscriptions,,,Streaming
24,8/11/25,Fam Wells,Publix,-105.0,Groceries,,,Groceries
1357,8/11/25,Mich Wells,Zelle From Jorge Perez,268.0,Travel & Entertainment,,,Travel & Entertainment
1358,8/11/25,Mich Wells,Zelle From Solarte Alfredo,482.08,Travel & Entertainment,,,Travel & Entertainment
1356,8/11/25,Mich Wells,Zelle To Jorge Bonini Orlando,-72.0,Travel & Entertainment,,,Travel & Entertainment
23,8/12/25,Fam Wells,Moto,-219.28,Auto,,,Vehicle Payment
1355,8/12/25,Mich Wells,Transfers,10207.0,Financial Transactions,,,Loan
1354,8/12/25,Mich Wells,Transfers,-1800.0,Financial Transactions,,,Loan Payment
286,8/13/25,Mich City,Transfers,10206.57,Financial Transactions,,,Card Payment
22,8/13/25,Fam Wells,SunPass,-10.0,Auto,,,Tolls
21,8/13/25,Fam Wells,Zelle To Bijani Tatiana,-238.09,Travel & Entertainment,,,Travel & Entertainment
969,8/13/25,Mich Amex,OpenAI,-10.0,Subscriptions,,,Services
1353,8/13/25,Mich Wells,Transfers,2750.0,Financial Transactions,,,Loan
319,8/2/25,Mich City,WATER,-30.0,Travel & Entertainment,,,Dining
317,8/2/25,Mich City,The Miami Beach Edition,-32.21,Travel & Entertainment,,,Travel & Lodging
316,8/2/25,Mich City,CASADONNA,-60.0,Travel & Entertainment,,,Dining
318,8/2/25,Mich City,Whole Foods,-138.41,Groceries,,,Groceries
975,8/2/25,Mich Amex,Nikki Beach,-1699.59,Travel & Entertainment,,,Travel & Entertainment
976,8/2/25,Mich Amex,The Sylvester,-165.76,Travel & Entertainment,,,Dining
978,8/2/25,Mich Amex,Uber,-21.43,Travel & Entertainment,,,Transport
977,8/2/25,Mich Amex,Uber,-2.33,Travel & Entertainment,,,Transport
313,8/3/25,Mich City,The Miami Beach Editio,-819.32,Travel & Entertainment,,,Travel & Lodging
315,8/3/25,Mich City,LA VICTORIA,-703.3,Travel & Entertainment,,,Travel & Entertainment
314,8/3/25,Mich City,Hacienda Ramirez,-86.2,Travel & Entertainment,,,Dining
974,8/3/25,Mich Amex,Uber,-22.45,Travel & Entertainment,,,Transport
973,8/3/25,Mich Amex,Uber,-20.68,Travel & Entertainment,,,Transport
972,8/3/25,Mich Amex,Uber,-17.72,Travel & Entertainment,,,Transport
971,8/3/25,Mich Amex,Uber,-10.75,Travel & Entertainment,,,Transport
311,8/4/25,Mich City,HomeGoods,-48.15,Maintenance,,,Hardware Store
310,8/4/25,Mich City,Publix,-62.98,Groceries,,,Groceries
312,8/4/25,Mich City,Publix,-1.76,Groceries,,,Groceries
309,8/4/25,Mich City,Medical Associates Doral,-20.0,Medical,,,Medical
308,8/4/25,Mich City,The Home Depot,-50.75,Maintenance,,,Hardware Store
36,8/4/25,Fam Wells,Balmoral Estates,-2883.78,Home,,,Home
4,8/4/25,Mich Bofa,Amazon,-81.84,Amazon,,,Amazon
3,8/4/25,Mich Bofa,Financial Transactions,300.0,Financial Transactions,,,Card Payment
1362,8/4/25,Mich Wells,Bank of America,300.0,Financial Transactions,,,Card Payment
1363,8/4/25,Mich Wells,Venmo Michel Faleni,-10.0,Travel & Entertainment,,,Travel & Entertainment
1365,8/4/25,Mich Wells,Zelle From Jorge Bonini,214.0,Travel & Entertainment,,,Travel & Entertainment
1366,8/4/25,Mich Wells,Zelle From Jorge Perez,14.0,Travel & Entertainment,,,Travel & Entertainment
1364,8/4/25,Mich Wells,Zelle To Hacienda Dani,-150.0,Travel & Entertainment,,,Travel & Entertainment
307,8/5/25,Mich City,Columbus,-34.99,Education,,,Education
31,8/5/25,Fam Wells,Gurantee Management,-226.0,Home,,,Assc. Fee Balm
30,8/5/25,Fam Wells,Car Andre,-1195.9,Auto,,,Vehicle Payment
35,8/5/25,Fam Wells,Transfers,-400.0,Auto,,,Andre Gas
34,8/5/25,Fam Wells,Peluqueria y Mani Pedi,-350.0,Andre,,,Andre Expenses
33,8/5/25,Fam Wells,Transfers,-652.04,Aditional Expenses,,,Aditional Expenses
32,8/5/25,Fam Wells,Transfers,-230.0,Financial Transactions,,,Car Insurance Payment
2,8/5/25,Mich Bofa,Amazon,48.14,Amazon,,,Amazon
1361,8/5/25,Mich Wells,Transfers,-500.0,Financial Transactions,,,Loan Payment
304,8/6/25,Mich City,B-21 Liquors,-436.6,Liquor Store,,,Liquor Store
306,8/6/25,Mich City,Best Buy,-267.49,General Merchandise,,,Electronics
305,8/6/25,Mich City,Celebrity Cruises,325.0,Travel & Entertainment,,,Travel & Lodging
1,8/6/25,Mich Bofa,Transfers,-52.07,Financial Transactions,,,Bank Fees
303,8/7/25,Mich City,Haagen Dazs,-13.15,Travel & Entertainment,,,Dining
302,8/7/25,Mich City,South Beach Ace Hardware,-66.36,Maintenance,,,Hardware Store
27,8/7/25,Fam Wells,Publix,-10.99,Groceries,,,Groceries
28,8/7/25,Fam Wells,Publix,-3.09,Groceries,,,Groceries
29,8/7/25,Fam Wells,Publix,-17.91,Groceries,,,Groceries
1350,8/7/25,Mich Bofa,Amazon,-64.17,Amazon,,,Amazon
1352,8/7/25,Mich Bofa,Amazon,-25.0,Amazon,,,Amazon
1351,8/7/25,Mich Bofa,Amazon,-27.8,Amazon,,,Amazon
297,8/8/25,Mich City,Best Buy,-452.61,General Merchandise,,,Electronics
296,8/8/25,Mich City,ISTOURS,-1899.0,Travel & Entertainment,,,Travel & Entertainment
299,8/8/25,Mich City,J & C Liquor,-83.92,Liquor Store,,,Liquor Store
301,8/8/25,Mich City,MPA Parking,-3.5,Auto,,,Transport
295,8/8/25,Mich City,SQ,-36.22,Auto,,,Transport
300,8/8/25,Mich City,Total Wine,-71.62,Liquor Store,,,Liquor Store
298,8/8/25,Mich City,TST,-235.41,Travel & Entertainment,,,Dining
26,8/8/25,Fam Wells,Zelle To Quero Cesar,-150.0,Maintenance,,,Maintenance
1349,8/8/25,Mich Bofa,Amazon,-96.28,Amazon,,,Amazon
1359,8/8/25,Mich Wells,Venmo Michel Faleni,-20.0,Travel & Entertainment,,,Travel & Entertainment
1360,8/8/25,Mich Wells,Zelle From Lenin Cardenas,819.0,Travel & Entertainment,,,Travel & Entertainment
294,8/9/25,Mich City,Experian,-21.95,Subscriptions,,,Services
293,8/9/25,Mich City,SQ,-2.41,Beach,,,Beach
291,8/9/25,Mich City,Whole Foods,-137.03,Groceries,,,Groceries
292,8/9/25,Mich City,Whole Foods,-68.43,Groceries,,,Groceries
970,8/9/25,Mich Amex,AT&T,-108.19,Bills & Utilities,,,Bills & Utilities
1348,8/9/25,Mich Bofa,Amazon,-40.54,Amazon,,,Amazon
1347,8/9/25,Mich Bofa,Transfers,120.18,Financial Transactions,,,Refunds
